timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:44:33+00:00,39.50995576567948,2.6887137070298195,137,2026-03-18T13:49:24.341081+00:00,658,1,2.392,867.585,143.52,144.532
2026-03-18T13:44:34+00:00,39.50993816368282,2.68872644752264,136,2026-03-18T13:49:24.341081+00:00,658,1,2.242,869.826,134.52,150.82
2026-03-18T13:44:35+00:00,39.50991972349584,2.688739188015461,136,2026-03-18T13:49:24.341081+00:00,658,1,2.324,872.15,139.44,151.94
2026-03-18T13:44:36+00:00,39.50990052893758,2.6887546107172966,136,2026-03-18T13:49:24.341081+00:00,658,1,2.511,874.661,150.66,148.205
2026-03-18T13:44:37+00:00,39.50988125056029,2.688773386180401,131,2026-03-18T13:49:24.341081+00:00,658,1,2.681,877.342,160.86,143.079
2026-03-18T13:44:38+00:00,39.509862726554275,2.6887890603393316,129,2026-03-18T13:49:24.341081+00:00,658,1,2.46,879.802,147.6,146.863
2026-03-18T13:44:39+00:00,39.50984571129083,2.688802471384406,131,2026-03-18T13:49:24.341081+00:00,658,1,2.214,882.017,132.84,148.697
2026-03-18T13:44:40+00:00,39.509828109294176,2.6888150442391634,134,2026-03-18T13:49:24.341081+00:00,658,1,2.235,884.251,134.1,151.142
2026-03-18T13:44:41+00:00,39.50980866327882,2.68882610835135,134,2026-03-18T13:49:24.341081+00:00,658,1,2.361,886.613,141.66,156.3
2026-03-18T13:44:42+00:00,39.509788965806365,2.688836334273219,132,2026-03-18T13:49:24.341081+00:00,658,1,2.359,888.972,141.54,158.172
2026-03-18T13:44:43+00:00,39.50977019034326,2.6888499967753887,134,2026-03-18T13:49:24.341081+00:00,658,1,2.394,891.367,143.64,150.689
2026-03-18T13:44:44+00:00,39.50975158251822,2.6888669282197952,135,2026-03-18T13:49:24.341081+00:00,658,1,2.528,893.895,151.68,144.931
2026-03-18T13:44:45+00:00,39.509732220321894,2.6888789143413305,134,2026-03-18T13:49:24.341081+00:00,658,1,2.386,896.28,143.16,154.471
2026-03-18T13:44:46+00:00,39.5097129419446,2.6888935826718807,133,2026-03-18T13:49:24.341081+00:00,658,1,2.486,898.766,149.16,149.586
2026-03-18T13:44:47+00:00,39.50969307683408,2.68890917301178,133,2026-03-18T13:49:24.341081+00:00,658,1,2.582,901.348,154.92,148.805
2026-03-18T13:44:48+00:00,39.50967421755195,2.688924428075552,133,2026-03-18T13:49:24.341081+00:00,658,1,2.472,903.82,148.32,148.033
2026-03-18T13:44:49+00:00,39.509656028822064,2.688940353691578,133,2026-03-18T13:49:24.341081+00:00,658,1,2.441,906.261,146.46,145.96
2026-03-18T13:44:50+00:00,39.50963809154928,2.688952926546335,136,2026-03-18T13:49:24.341081+00:00,658,1,2.268,908.529,136.08,151.596
2026-03-18T13:44:51+00:00,39.50961981900036,2.6889654994010925,137,2026-03-18T13:49:24.341081+00:00,658,1,2.3,910.829,138.0,152.038
2026-03-18T13:44:52+00:00,39.50959961861372,2.6889813411980867,137,2026-03-18T13:49:24.341081+00:00,658,1,2.625,913.454,157.5,148.824
2026-03-18T13:44:53+00:00,39.5095800049603,2.6889966800808907,137,2026-03-18T13:49:24.341081+00:00,658,1,2.547,916.001,152.82,148.895
2026-03-18T13:44:54+00:00,39.509559301659465,2.6890096720308065,136,2026-03-18T13:49:24.341081+00:00,658,1,2.558,918.559,153.48,154.166
2026-03-18T13:44:55+00:00,39.50953901745379,2.689021658152342,136,2026-03-18T13:49:24.341081+00:00,658,1,2.479,921.038,148.74,155.492
2026-03-18T13:44:56+00:00,39.509519739076495,2.689036577939987,135,2026-03-18T13:49:24.341081+00:00,658,1,2.497,923.535,149.82,149.159
2026-03-18T13:44:57+00:00,39.5095004606992,2.6890505757182837,135,2026-03-18T13:49:24.341081+00:00,658,1,2.457,925.992,147.42,150.743
2026-03-18T13:44:58+00:00,39.50948176905513,2.6890626456588507,135,2026-03-18T13:49:24.341081+00:00,658,1,2.322,928.314,139.32,153.517
2026-03-18T13:44:59+00:00,39.5094626583159,2.6890732906758785,136,2026-03-18T13:49:24.341081+00:00,658,1,2.313,930.627,138.78,156.744
2026-03-18T13:45:00+00:00,39.50944379903376,2.689084941521287,138,2026-03-18T13:49:24.341081+00:00,658,1,2.323,932.95,139.38,154.516
2026-03-18T13:45:01+00:00,39.50942376628518,2.6890977658331394,138,2026-03-18T13:49:24.341081+00:00,658,1,2.484,935.434,149.04,153.715
2026-03-18T13:45:02+00:00,39.50940381735563,2.689109919592738,135,2026-03-18T13:49:24.341081+00:00,658,1,2.451,937.885,147.06,154.824
2026-03-18T13:45:03+00:00,39.50938520953059,2.689124923199415,131,2026-03-18T13:49:24.341081+00:00,658,1,2.437,940.322,146.22,148.115
2026-03-18T13:45:04+00:00,39.50936735607684,2.6891395915299654,131,2026-03-18T13:49:24.341081+00:00,658,1,2.35,942.673,141.0,147.63
2026-03-18T13:45:05+00:00,39.50934891588986,2.6891514100134373,132,2026-03-18T13:49:24.341081+00:00,658,1,2.287,944.96,137.22,153.689
2026-03-18T13:45:06+00:00,39.50933055952191,2.6891642343252897,133,2026-03-18T13:49:24.341081+00:00,658,1,2.319,947.279,139.14,151.675
2026-03-18T13:45:07+00:00,39.50931186787784,2.689179657027126,133,2026-03-18T13:49:24.341081+00:00,658,1,2.464,949.743,147.84,147.52
2026-03-18T13:45:08+00:00,39.50929275713861,2.6891963370144367,130,2026-03-18T13:49:24.341081+00:00,658,1,2.562,952.305,153.72,146.044
2026-03-18T13:45:09+00:00,39.50927414931357,2.6892129331827164,130,2026-03-18T13:49:24.341081+00:00,658,1,2.512,954.816,150.72,145.468
2026-03-18T13:45:10+00:00,39.50925503857434,2.6892291102558374,130,2026-03-18T13:49:24.341081+00:00,658,1,2.538,957.354,152.28,146.852
2026-03-18T13:45:11+00:00,39.50923701748252,2.689243610948324,136,2026-03-18T13:49:24.341081+00:00,658,1,2.359,959.713,141.54,148.168
2026-03-18T13:45:12+00:00,39.50922008603811,2.6892597042024136,138,2026-03-18T13:49:24.341081+00:00,658,1,2.335,962.047,140.1,143.746
2026-03-18T13:45:13+00:00,39.50920223258436,2.689276048913598,139,2026-03-18T13:49:24.341081+00:00,658,1,2.43,964.478,145.8,144.766
2026-03-18T13:45:14+00:00,39.509184043854475,2.689291974529624,140,2026-03-18T13:49:24.341081+00:00,658,1,2.441,966.919,146.46,145.96
2026-03-18T13:45:15+00:00,39.50916577130556,2.6893063075840473,141,2026-03-18T13:49:24.341081+00:00,658,1,2.375,969.294,142.5,148.818
2026-03-18T13:45:16+00:00,39.50914515182376,2.689319048076868,143,2026-03-18T13:49:24.341081+00:00,658,1,2.54,971.834,152.4,154.512
2026-03-18T13:45:17+00:00,39.509124364703894,2.6893324591219425,142,2026-03-18T13:49:24.341081+00:00,658,1,2.582,974.416,154.92,153.538
2026-03-18T13:45:18+00:00,39.509103409945965,2.6893451157957315,142,2026-03-18T13:49:24.341081+00:00,658,1,2.571,976.986,154.26,155.014
2026-03-18T13:45:19+00:00,39.509081449359655,2.689358191564679,142,2026-03-18T13:49:24.341081+00:00,658,1,2.687,979.673,161.22,155.327
2026-03-18T13:45:20+00:00,39.50906393118203,2.6893721893429756,141,2026-03-18T13:49:24.341081+00:00,658,1,2.288,981.962,137.28,148.347
2026-03-18T13:45:21+00:00,39.50904632918537,2.6893870253115892,142,2026-03-18T13:49:24.341081+00:00,658,1,2.335,984.296,140.1,146.965
2026-03-18T13:45:22+00:00,39.50902830809355,2.6894011069089174,142,2026-03-18T13:49:24.341081+00:00,658,1,2.34,986.636,140.4,148.916
2026-03-18T13:45:23+00:00,39.50901196338236,2.6894149370491505,142,2026-03-18T13:49:24.341081+00:00,658,1,2.17,988.807,130.2,146.862
2026-03-18T13:45:24+00:00,39.50899511575699,2.689430108293891,141,2026-03-18T13:49:24.341081+00:00,658,1,2.281,991.088,136.86,145.21
2026-03-18T13:45:25+00:00,39.50897793285549,2.6894458662718534,141,2026-03-18T13:49:24.341081+00:00,658,1,2.341,993.428,140.46,144.719
2026-03-18T13:45:26+00:00,39.50896058231592,2.689460953697562,140,2026-03-18T13:49:24.341081+00:00,658,1,2.323,995.752,139.38,146.143
2026-03-18T13:45:27+00:00,39.508942645043135,2.689472185447812,138,2026-03-18T13:49:24.341081+00:00,658,1,2.215,997.967,132.9,154.215
2026-03-18T13:45:28+00:00,39.50892529450357,2.689483584836126,140,2026-03-18T13:49:24.341081+00:00,658,1,2.163,1000.13,129.78,153.12
2026-03-18T13:45:29+00:00,39.50890626758337,2.6894949842244387,140,2026-03-18T13:49:24.341081+00:00,658,1,2.331,1002.461,139.86,155.192
2026-03-18T13:45:30+00:00,39.50888866558671,2.689508898183703,142,2026-03-18T13:49:24.341081+00:00,658,1,2.293,1004.753,137.58,148.622
2026-03-18T13:45:31+00:00,39.50887190178037,2.6895232312381268,142,2026-03-18T13:49:24.341081+00:00,658,1,2.233,1006.986,133.98,146.589
2026-03-18T13:45:32+00:00,39.50885463505983,2.6895380672067404,142,2026-03-18T13:49:24.341081+00:00,658,1,2.304,1009.29,138.24,146.459
2026-03-18T13:45:33+00:00,39.508838122710586,2.689553154632449,139,2026-03-18T13:49:24.341081+00:00,658,1,2.246,1011.536,134.76,144.818
2026-03-18T13:45:34+00:00,39.50882169418037,2.689569583162666,139,2026-03-18T13:49:24.341081+00:00,658,1,2.307,1013.843,138.42,142.349
2026-03-18T13:45:35+00:00,39.50880157761276,2.689580647274852,138,2026-03-18T13:49:24.341081+00:00,658,1,2.43,1016.273,145.8,157.007
2026-03-18T13:45:36+00:00,39.50877970084548,2.6895916275680065,138,2026-03-18T13:49:24.341081+00:00,658,1,2.609,1018.882,156.54,158.832
2026-03-18T13:45:37+00:00,39.508758997544646,2.689607972279191,138,2026-03-18T13:49:24.341081+00:00,658,1,2.696,1021.577,161.76,148.654
2026-03-18T13:45:38+00:00,39.508738880977035,2.6896228920668364,132,2026-03-18T13:49:24.341081+00:00,658,1,2.577,1024.155,154.62,150.221
2026-03-18T13:45:39+00:00,39.508718345314264,2.6896390691399574,132,2026-03-18T13:49:24.341081+00:00,658,1,2.672,1026.827,160.32,148.71
2026-03-18T13:45:40+00:00,39.508699150756,2.689656000584364,133,2026-03-18T13:49:24.341081+00:00,658,1,2.582,1029.408,154.92,145.762
2026-03-18T13:45:41+00:00,39.5086801238358,2.6896716747432947,135,2026-03-18T13:49:24.341081+00:00,658,1,2.507,1031.915,150.42,147.561
2026-03-18T13:45:42+00:00,39.50866185128689,2.689686007797718,137,2026-03-18T13:49:24.341081+00:00,658,1,2.375,1034.29,142.5,148.818
2026-03-18T13:45:43+00:00,39.5086439140141,2.689699837937951,137,2026-03-18T13:49:24.341081+00:00,658,1,2.321,1036.611,139.26,149.253
2026-03-18T13:45:44+00:00,39.508624048903584,2.689713416621089,137,2026-03-18T13:49:24.341081+00:00,658,1,2.497,1039.108,149.82,152.194
2026-03-18T13:45:45+00:00,39.5086061116308,2.6897296775132418,138,2026-03-18T13:49:24.341081+00:00,658,1,2.434,1041.542,146.04,145.03
2026-03-18T13:45:46+00:00,39.508588844910264,2.689745184034109,136,2026-03-18T13:49:24.341081+00:00,658,1,2.336,1043.878,140.16,145.283
2026-03-18T13:45:47+00:00,39.50857258401811,2.6897575054317713,133,2026-03-18T13:49:24.341081+00:00,658,1,2.094,1045.973,125.64,149.689
2026-03-18T13:45:48+00:00,39.50855556875467,2.689770245924592,134,2026-03-18T13:49:24.341081+00:00,658,1,2.185,1048.158,131.1,149.985
2026-03-18T13:45:49+00:00,39.50853813439608,2.689781729131937,136,2026-03-18T13:49:24.341081+00:00,658,1,2.175,1050.332,130.5,153.062
2026-03-18T13:45:50+00:00,39.508519945666194,2.689793463796377,137,2026-03-18T13:49:24.341081+00:00,658,1,2.259,1052.591,135.54,153.538
2026-03-18T13:45:51+00:00,39.508502427488565,2.6898057013750076,138,2026-03-18T13:49:24.341081+00:00,658,1,2.213,1054.804,132.78,151.677
2026-03-18T13:45:52+00:00,39.508483819663525,2.6898168493062258,138,2026-03-18T13:49:24.341081+00:00,658,1,2.279,1057.084,136.74,155.193
2026-03-18T13:45:53+00:00,39.50846688821912,2.689831852912903,136,2026-03-18T13:49:24.341081+00:00,658,1,2.281,1059.364,136.86,145.64
2026-03-18T13:45:54+00:00,39.50844735838473,2.6898435037583113,135,2026-03-18T13:49:24.341081+00:00,658,1,2.391,1061.755,143.46,155.285
2026-03-18T13:45:55+00:00,39.50842883437872,2.689855992794037,134,2026-03-18T13:49:24.341081+00:00,658,1,2.322,1064.077,139.32,152.518
2026-03-18T13:45:56+00:00,39.508411567658186,2.6898683980107307,132,2026-03-18T13:49:24.341081+00:00,658,1,2.195,1066.272,131.7,151.0
2026-03-18T13:45:57+00:00,39.50839404948056,2.689883317798376,131,2026-03-18T13:49:24.341081+00:00,658,1,2.331,1068.603,139.86,146.691
2026-03-18T13:45:58+00:00,39.5083761960268,2.6899015065282583,129,2026-03-18T13:49:24.341081+00:00,658,1,2.525,1071.128,151.5,141.832
2026-03-18T13:45:59+00:00,39.50835918076336,2.689917432144284,129,2026-03-18T13:49:24.341081+00:00,658,1,2.334,1073.461,140.04,144.166
2026-03-18T13:46:00+00:00,39.50833931565285,2.6899315137416124,128,2026-03-18T13:49:24.341081+00:00,658,1,2.518,1075.979,151.08,151.325
2026-03-18T13:46:01+00:00,39.50832707807422,2.689946182072162,128,2026-03-18T13:49:24.341081+00:00,658,1,1.853,1077.833,111.18,137.238
2026-03-18T13:46:02+00:00,39.50831257738173,2.689960766583681,129,2026-03-18T13:49:24.341081+00:00,658,1,2.041,1079.873,122.46,142.189
2026-03-18T13:46:03+00:00,39.508296232670546,2.6899736747145653,131,2026-03-18T13:49:24.341081+00:00,658,1,2.128,1082.002,127.68,148.646
2026-03-18T13:46:04+00:00,39.50827837921679,2.689984822645783,131,2026-03-18T13:49:24.341081+00:00,658,1,2.204,1084.205,132.24,154.277
2026-03-18T13:46:05+00:00,39.50825784355402,2.6899932883679867,132,2026-03-18T13:49:24.341081+00:00,658,1,2.396,1086.601,143.76,162.356
2026-03-18T13:46:06+00:00,39.50823697261512,2.690001167356968,132,2026-03-18T13:49:24.341081+00:00,658,1,2.417,1089.019,145.02,163.761
2026-03-18T13:46:07+00:00,39.508216101676226,2.6900115609169006,131,2026-03-18T13:49:24.341081+00:00,658,1,2.486,1091.505,149.16,158.982
2026-03-18T13:46:08+00:00,39.508197074756026,2.6900242175906897,129,2026-03-18T13:49:24.341081+00:00,658,1,2.378,1093.883,142.68,152.832
2026-03-18T13:46:09+00:00,39.50817905366421,2.6900375448167324,128,2026-03-18T13:49:24.341081+00:00,658,1,2.307,1096.19,138.42,150.292
2026-03-18T13:46:10+00:00,39.50816069729626,2.6900498662143946,128,2026-03-18T13:49:24.341081+00:00,658,1,2.299,1098.489,137.94,152.621
2026-03-18T13:46:11+00:00,39.508141335099936,2.690061265602708,127,2026-03-18T13:49:24.341081+00:00,658,1,2.365,1100.853,141.9,155.571
2026-03-18T13:46:12+00:00,39.50812289491296,2.6900734193623066,130,2026-03-18T13:49:24.341081+00:00,658,1,2.3,1103.154,138.0,153.046
2026-03-18T13:46:13+00:00,39.50810227543115,2.690085656940937,131,2026-03-18T13:49:24.341081+00:00,658,1,2.522,1105.675,151.32,155.397
2026-03-18T13:46:14+00:00,39.50808324851096,2.690101247280836,131,2026-03-18T13:49:24.341081+00:00,658,1,2.503,1108.178,150.18,147.7
2026-03-18T13:46:15+00:00,39.50806388631463,2.6901181787252426,133,2026-03-18T13:49:24.341081+00:00,658,1,2.597,1110.775,155.82,145.993
2026-03-18T13:46:16+00:00,39.50804385356605,2.690128991380334,134,2026-03-18T13:49:24.341081+00:00,658,1,2.413,1113.188,144.78,157.391
2026-03-18T13:46:17+00:00,39.50802457518875,2.6901406422257423,133,2026-03-18T13:49:24.341081+00:00,658,1,2.365,1115.554,141.9,155.001
2026-03-18T13:46:18+00:00,39.50800462625921,2.690152795985341,132,2026-03-18T13:49:24.341081+00:00,658,1,2.451,1118.005,147.06,154.824
2026-03-18T13:46:19+00:00,39.507985431700945,2.6901652850210667,130,2026-03-18T13:49:24.341081+00:00,658,1,2.388,1120.393,143.28,153.343
2026-03-18T13:46:20+00:00,39.507965901866555,2.6901771035045385,128,2026-03-18T13:49:24.341081+00:00,658,1,2.397,1122.79,143.82,154.972
2026-03-18T13:46:21+00:00,39.50794444419443,2.690189089626074,127,2026-03-18T13:49:24.341081+00:00,658,1,2.598,1125.388,155.88,156.685
2026-03-18T13:46:22+00:00,39.50792332179845,2.6902032550424337,129,2026-03-18T13:49:24.341081+00:00,658,1,2.644,1128.032,158.64,152.642
2026-03-18T13:46:23+00:00,39.50790161266923,2.690217504277826,129,2026-03-18T13:49:24.341081+00:00,658,1,2.706,1130.738,162.36,153.142
2026-03-18T13:46:24+00:00,39.50788174755871,2.6902299094945192,131,2026-03-18T13:49:24.341081+00:00,658,1,2.452,1133.19,147.12,154.275
2026-03-18T13:46:25+00:00,39.50786255300045,2.6902428176254034,131,2026-03-18T13:49:24.341081+00:00,658,1,2.405,1135.594,144.3,152.577
2026-03-18T13:46:26+00:00,39.50784436427057,2.6902545522898436,133,2026-03-18T13:49:24.341081+00:00,658,1,2.259,1137.854,135.54,153.537
2026-03-18T13:46:27+00:00,39.507825588807464,2.690265364944935,135,2026-03-18T13:49:24.341081+00:00,658,1,2.285,1140.138,137.1,156.043
2026-03-18T13:46:28+00:00,39.507806142792106,2.6902778539806604,136,2026-03-18T13:49:24.341081+00:00,658,1,2.413,1142.551,144.78,153.641
2026-03-18T13:46:29+00:00,39.50778686441481,2.6902908459305763,136,2026-03-18T13:49:24.341081+00:00,658,1,2.416,1144.968,144.96,152.528
2026-03-18T13:46:30+00:00,39.50776716694236,2.6903040055185556,136,2026-03-18T13:49:24.341081+00:00,658,1,2.464,1147.432,147.84,152.731
2026-03-18T13:46:31+00:00,39.50774763710797,2.6903173327445984,135,2026-03-18T13:49:24.341081+00:00,658,1,2.454,1149.886,147.24,152.233
2026-03-18T13:46:32+00:00,39.50772760435939,2.6903302408754826,134,2026-03-18T13:49:24.341081+00:00,658,1,2.488,1152.373,149.28,153.566
2026-03-18T13:46:33+00:00,39.50770757161081,2.690342729911208,133,2026-03-18T13:49:24.341081+00:00,658,1,2.472,1154.845,148.32,154.312
2026-03-18T13:46:34+00:00,39.50768871232867,2.690355721861124,133,2026-03-18T13:49:24.341081+00:00,658,1,2.375,1157.22,142.5,152.009
2026-03-18T13:46:35+00:00,39.50766968540847,2.6903687976300716,134,2026-03-18T13:49:24.341081+00:00,658,1,2.395,1159.615,143.7,152.067
2026-03-18T13:46:36+00:00,39.507649736478925,2.690381705760956,135,2026-03-18T13:49:24.341081+00:00,658,1,2.479,1162.094,148.74,153.47
2026-03-18T13:46:37+00:00,39.50762953609228,2.690395535901189,136,2026-03-18T13:49:24.341081+00:00,658,1,2.54,1164.634,152.4,152.156
2026-03-18T13:46:38+00:00,39.50760958716273,2.6904095336794853,137,2026-03-18T13:49:24.341081+00:00,658,1,2.522,1167.157,151.32,151.57
2026-03-18T13:46:39+00:00,39.50758980587125,2.6904233638197184,137,2026-03-18T13:49:24.341081+00:00,658,1,2.499,1169.656,149.94,151.656
2026-03-18T13:46:40+00:00,39.50756952166557,2.6904360204935074,137,2026-03-18T13:49:24.341081+00:00,658,1,2.503,1172.159,150.18,154.293
2026-03-18T13:46:41+00:00,39.50755124911666,2.6904512755572796,134,2026-03-18T13:49:24.341081+00:00,658,1,2.417,1174.576,145.02,147.213
2026-03-18T13:46:42+00:00,39.50753289274871,2.6904640160501003,134,2026-03-18T13:49:24.341081+00:00,658,1,2.315,1176.892,138.9,151.831
2026-03-18T13:46:43+00:00,39.507514955475926,2.6904754154384136,136,2026-03-18T13:49:24.341081+00:00,658,1,2.221,1179.113,133.26,153.88
2026-03-18T13:46:44+00:00,39.50749701820314,2.690487988293171,138,2026-03-18T13:49:24.341081+00:00,658,1,2.268,1181.38,136.08,151.595
2026-03-18T13:46:45+00:00,39.50747832655907,2.690500896424055,139,2026-03-18T13:49:24.341081+00:00,658,1,2.355,1183.735,141.3,151.951
2026-03-18T13:46:46+00:00,39.50745854526758,2.69051481038332,136,2026-03-18T13:49:24.341081+00:00,658,1,2.503,1186.238,150.18,151.512
2026-03-18T13:46:47+00:00,39.50743893161416,2.690528891980648,137,2026-03-18T13:49:24.341081+00:00,658,1,2.493,1188.731,149.58,151.017
2026-03-18T13:46:48+00:00,39.50742032378912,2.69054263830185,137,2026-03-18T13:49:24.341081+00:00,658,1,2.382,1191.113,142.92,150.318
2026-03-18T13:46:49+00:00,39.50740179978311,2.6905582286417484,137,2026-03-18T13:49:24.341081+00:00,658,1,2.456,1193.569,147.36,147.002
2026-03-18T13:46:50+00:00,39.50738084502518,2.6905708014965057,136,2026-03-18T13:49:24.341081+00:00,658,1,2.568,1196.136,154.08,155.159
2026-03-18T13:46:51+00:00,39.50736005790531,2.6905827037990093,136,2026-03-18T13:49:24.341081+00:00,658,1,2.527,1198.663,151.62,156.166
2026-03-18T13:46:52+00:00,39.50733826495707,2.690594857558608,135,2026-03-18T13:49:24.341081+00:00,658,1,2.638,1201.301,158.28,156.719
2026-03-18T13:46:53+00:00,39.50731907039881,2.6906094420701265,137,2026-03-18T13:49:24.341081+00:00,658,1,2.474,1203.775,148.44,149.62
2026-03-18T13:46:54+00:00,39.5073005463928,2.690626122057438,137,2026-03-18T13:49:24.341081+00:00,658,1,2.508,1206.284,150.48,145.211
2026-03-18T13:46:55+00:00,39.50728252530098,2.6906418800354004,139,2026-03-18T13:49:24.341081+00:00,658,1,2.417,1208.701,145.02,145.994
2026-03-18T13:46:56+00:00,39.5072643365711,2.690656380727887,140,2026-03-18T13:49:24.341081+00:00,658,1,2.374,1211.075,142.44,148.404
2026-03-18T13:46:57+00:00,39.50724556110799,2.690670546144247,141,2026-03-18T13:49:24.341081+00:00,658,1,2.416,1213.491,144.96,149.796
2026-03-18T13:46:58+00:00,39.507226534187794,2.6906842086464167,138,2026-03-18T13:49:24.341081+00:00,658,1,2.419,1215.91,145.14,151.013
2026-03-18T13:46:59+00:00,39.50720775872469,2.690697368234396,137,2026-03-18T13:49:24.341081+00:00,658,1,2.373,1218.283,142.38,151.597
2026-03-18T13:47:00+00:00,39.50718814507127,2.690708851441741,137,2026-03-18T13:49:24.341081+00:00,658,1,2.393,1220.676,143.58,155.691
2026-03-18T13:47:01+00:00,39.50716827996075,2.690720669925213,136,2026-03-18T13:49:24.341081+00:00,658,1,2.43,1223.107,145.8,155.344
2026-03-18T13:47:02+00:00,39.507148917764425,2.6907319854944944,136,2026-03-18T13:49:24.341081+00:00,658,1,2.362,1225.468,141.72,155.729
2026-03-18T13:47:03+00:00,39.507130393758416,2.690744725987315,136,2026-03-18T13:49:24.341081+00:00,658,1,2.332,1227.8,139.92,152.047
2026-03-18T13:47:04+00:00,39.50711203739047,2.6907578855752945,137,2026-03-18T13:49:24.341081+00:00,658,1,2.333,1230.133,139.98,151.052
2026-03-18T13:47:05+00:00,39.507093681022525,2.69077037461102,137,2026-03-18T13:49:24.341081+00:00,658,1,2.305,1232.438,138.3,152.304
2026-03-18T13:47:06+00:00,39.5070740673691,2.6907811034470797,137,2026-03-18T13:49:24.341081+00:00,658,1,2.367,1234.805,142.02,157.118
2026-03-18T13:47:07+00:00,39.50705470517278,2.6907917484641075,137,2026-03-18T13:49:24.341081+00:00,658,1,2.339,1237.144,140.34,157.014
2026-03-18T13:47:08+00:00,39.5070362649858,2.6908020582050085,136,2026-03-18T13:49:24.341081+00:00,658,1,2.233,1239.377,133.98,156.666
2026-03-18T13:47:09+00:00,39.5070172380656,2.6908127032220364,136,2026-03-18T13:49:24.341081+00:00,658,1,2.304,1241.681,138.24,156.652
2026-03-18T13:47:10+00:00,39.50699619948864,2.69082167185843,136,2026-03-18T13:49:24.341081+00:00,658,1,2.463,1244.144,147.78,161.794
2026-03-18T13:47:11+00:00,39.506975412368774,2.690831646323204,136,2026-03-18T13:49:24.341081+00:00,658,1,2.465,1246.609,147.9,159.685
2026-03-18T13:47:12+00:00,39.50695705600083,2.690843716263771,137,2026-03-18T13:49:24.341081+00:00,658,1,2.289,1248.898,137.34,153.1
2026-03-18T13:47:13+00:00,39.506940292194486,2.690857043489814,137,2026-03-18T13:49:24.341081+00:00,658,1,2.187,1251.084,131.22,148.476
2026-03-18T13:47:14+00:00,39.50692285783589,2.6908716280013323,139,2026-03-18T13:49:24.341081+00:00,658,1,2.307,1253.392,138.42,147.161
2026-03-18T13:47:15+00:00,39.50690584257245,2.6908845361322165,140,2026-03-18T13:49:24.341081+00:00,658,1,2.192,1255.584,131.52,149.659
2026-03-18T13:47:16+00:00,39.50688790529966,2.6908969413489103,140,2026-03-18T13:49:24.341081+00:00,658,1,2.261,1257.845,135.66,151.916
2026-03-18T13:47:17+00:00,39.50686879456043,2.6909074187278748,138,2026-03-18T13:49:24.341081+00:00,658,1,2.307,1260.152,138.42,157.072
2026-03-18T13:47:18+00:00,39.506849348545074,2.690918566659093,136,2026-03-18T13:49:24.341081+00:00,658,1,2.364,1262.516,141.84,156.14
2026-03-18T13:47:19+00:00,39.506828812882304,2.690930888056755,134,2026-03-18T13:49:24.341081+00:00,658,1,2.516,1265.033,150.96,155.159
2026-03-18T13:47:20+00:00,39.50680894777179,2.6909437123686075,134,2026-03-18T13:49:24.341081+00:00,658,1,2.468,1267.5,148.08,153.523
2026-03-18T13:47:21+00:00,39.50679092667997,2.6909577939659357,135,2026-03-18T13:49:24.341081+00:00,658,1,2.34,1269.84,140.4,148.915
2026-03-18T13:47:22+00:00,39.50677298940718,2.6909725461155176,136,2026-03-18T13:49:24.341081+00:00,658,1,2.362,1272.202,141.72,147.603
2026-03-18T13:47:23+00:00,39.506756477057934,2.6909885555505753,137,2026-03-18T13:49:24.341081+00:00,658,1,2.293,1274.495,137.58,143.202
2026-03-18T13:47:24+00:00,39.506738875061274,2.69100490026176,138,2026-03-18T13:49:24.341081+00:00,658,1,2.408,1276.903,144.48,144.381
2026-03-18T13:47:25+00:00,39.50672026723623,2.691020406782627,139,2026-03-18T13:49:24.341081+00:00,658,1,2.46,1279.363,147.6,147.261
2026-03-18T13:47:26+00:00,39.50670006684959,2.6910344883799553,140,2026-03-18T13:49:24.341081+00:00,658,1,2.55,1281.914,153.0,151.727
2026-03-18T13:47:27+00:00,39.50667902827263,2.6910478994250298,140,2026-03-18T13:49:24.341081+00:00,658,1,2.607,1284.521,156.42,153.811
2026-03-18T13:47:28+00:00,39.50665773823857,2.6910614781081676,140,2026-03-18T13:49:24.341081+00:00,658,1,2.638,1287.159,158.28,153.799
2026-03-18T13:47:29+00:00,39.50663602910936,2.69107430242002,139,2026-03-18T13:49:24.341081+00:00,658,1,2.653,1289.812,159.18,155.497
2026-03-18T13:47:30+00:00,39.50661264359951,2.6910854503512383,137,2026-03-18T13:49:24.341081+00:00,658,1,2.771,1292.582,166.26,159.806
2026-03-18T13:47:31+00:00,39.50659009627998,2.691096430644393,137,2026-03-18T13:49:24.341081+00:00,658,1,2.678,1295.261,160.68,159.407
2026-03-18T13:47:32+00:00,39.50656620785594,2.6911080814898014,138,2026-03-18T13:49:24.341081+00:00,658,1,2.838,1298.099,170.28,159.379
2026-03-18T13:47:33+00:00,39.50654533691704,2.6911213248968124,138,2026-03-18T13:49:24.341081+00:00,658,1,2.584,1300.683,155.04,153.915
2026-03-18T13:47:34+00:00,39.50652949512005,2.6911333110183477,139,2026-03-18T13:49:24.341081+00:00,658,1,2.04,1302.723,122.4,149.725
