timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T12:59:27+00:00,37.05866404809058,-8.15406926907599,153,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1508.899,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,882,89,119,30,
2026-01-23T12:59:28+00:00,37.058647675439715,-8.154032905586064,153,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1512.604,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,879,89,123,34,
2026-01-23T12:59:29+00:00,37.058631302788854,-8.153996542096138,153,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1516.308,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,876,89,126,37,
2026-01-23T12:59:30+00:00,37.05860895104706,-8.153970446437597,153,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1519.705,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,873,89,130,41,
2026-01-23T12:59:31+00:00,37.05858659930527,-8.153944350779057,152,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1523.102,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,871,89,134,45,
2026-01-23T12:59:32+00:00,37.05856424756348,-8.153918255120516,152,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1526.499,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,869,88,137,49,
2026-01-23T12:59:33+00:00,37.05854189582169,-8.153892159461975,152,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1529.896,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,867,88,137,49,
2026-01-23T12:59:34+00:00,37.0585195440799,-8.153866063803434,151,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1533.293,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,864,88,136,48,
2026-01-23T12:59:35+00:00,37.05849719233811,-8.153839968144894,151,2026-01-23T13:03:23.760033+00:00,619,1,3.397,1536.69,203.82,137.025,2,1,2,83,37.0587796,-8.1441298,862,88,136,48,
2026-01-23T12:59:36+00:00,37.058473052456975,-8.153808221686631,150,2026-01-23T13:03:23.760033+00:00,619,1,3.891,1540.581,233.46,133.617,2,1,2,83,37.0587796,-8.1441298,859,88,135,47,
2026-01-23T12:59:37+00:00,37.05844891257584,-8.15377647522837,148,2026-01-23T13:03:23.760033+00:00,619,1,3.891,1544.472,233.46,133.617,2,1,2,83,37.0587796,-8.1441298,857,88,134,46,
2026-01-23T12:59:38+00:00,37.05842477269471,-8.153744728770107,147,2026-01-23T13:03:23.760033+00:00,619,1,3.891,1548.364,233.46,133.617,2,1,2,83,37.0587796,-8.1441298,854,87,131,44,
2026-01-23T12:59:39+00:00,37.05840063281357,-8.153712982311845,146,2026-01-23T13:03:23.760033+00:00,619,1,3.891,1552.255,233.46,133.617,2,1,2,83,37.0587796,-8.1441298,851,87,129,42,
2026-01-23T12:59:40+00:00,37.058377834036946,-8.153659757226706,144,2026-01-23T13:03:23.760033+00:00,619,1,5.36,1557.615,321.6,118.225,2,1,2,83,37.0587796,-8.1441298,847,87,127,40,
2026-01-23T12:59:41+00:00,37.058359645307064,-8.153626279905438,144,2026-01-23T13:03:23.760033+00:00,619,1,3.594,1561.209,215.64,124.248,2,1,2,83,37.0587796,-8.1441298,844,87,125,38,
2026-01-23T12:59:42+00:00,37.05834145657718,-8.153592802584171,144,2026-01-23T13:03:23.760033+00:00,619,1,3.594,1564.803,215.64,124.248,2,1,2,83,37.0587796,-8.1441298,841,87,123,36,
2026-01-23T12:59:43+00:00,37.0583232678473,-8.153559325262904,144,2026-01-23T13:03:23.760033+00:00,619,1,3.594,1568.396,215.64,124.248,2,1,2,83,37.0587796,-8.1441298,838,87,124,37,
2026-01-23T12:59:44+00:00,37.05830507911742,-8.153525847941637,144,2026-01-23T13:03:23.760033+00:00,619,1,3.594,1571.99,215.64,124.248,2,1,2,83,37.0587796,-8.1441298,835,86,123,37,
2026-01-23T12:59:45+00:00,37.058286890387535,-8.15349237062037,144,2026-01-23T13:03:23.760033+00:00,619,1,3.594,1575.584,215.64,124.248,2,1,2,83,37.0587796,-8.1441298,833,86,121,35,
2026-01-23T12:59:46+00:00,37.05827242322266,-8.153455775231123,144,2026-01-23T13:03:23.760033+00:00,619,1,3.624,1579.208,217.44,116.353,2,1,2,83,37.0587796,-8.1441298,829,86,120,34,
2026-01-23T12:59:47+00:00,37.05825795605779,-8.153419179841876,144,2026-01-23T13:03:23.760033+00:00,619,1,3.624,1582.832,217.44,116.353,2,1,2,83,37.0587796,-8.1441298,826,86,118,32,
2026-01-23T12:59:48+00:00,37.05824348889291,-8.153382584452629,143,2026-01-23T13:03:23.760033+00:00,619,1,3.624,1586.456,217.44,116.353,2,1,2,83,37.0587796,-8.1441298,823,86,116,30,
2026-01-23T12:59:49+00:00,37.05822902172804,-8.153345989063382,143,2026-01-23T13:03:23.760033+00:00,619,1,3.624,1590.08,217.44,116.353,2,1,2,83,37.0587796,-8.1441298,820,86,120,34,
2026-01-23T12:59:50+00:00,37.058214554563165,-8.153309393674135,143,2026-01-23T13:03:23.760033+00:00,619,1,3.624,1593.704,217.44,116.353,2,1,2,83,37.0587796,-8.1441298,817,86,124,38,
2026-01-23T12:59:51+00:00,37.05819318071008,-8.153282760176808,143,2026-01-23T13:03:23.760033+00:00,619,1,3.352,1597.055,201.12,135.161,2,1,2,83,37.0587796,-8.1441298,815,85,128,43,
2026-01-23T12:59:52+00:00,37.05817180685699,-8.15325612667948,143,2026-01-23T13:03:23.760033+00:00,619,1,3.352,1600.407,201.12,135.161,2,1,2,83,37.0587796,-8.1441298,813,85,131,46,
2026-01-23T12:59:53+00:00,37.0581504330039,-8.153229493182153,143,2026-01-23T13:03:23.760033+00:00,619,1,3.352,1603.759,201.12,135.161,2,1,2,83,37.0587796,-8.1441298,810,85,135,50,
2026-01-23T12:59:54+00:00,37.058129059150815,-8.153202859684825,143,2026-01-23T13:03:23.760033+00:00,619,1,3.352,1607.111,201.12,135.161,2,1,2,83,37.0587796,-8.1441298,808,85,136,51,
2026-01-23T12:59:55+00:00,37.05810542218387,-8.153174947947264,142,2026-01-23T13:03:23.760033+00:00,619,1,3.611,1610.722,216.66,136.7,2,1,2,83,37.0587796,-8.1441298,806,85,132,47,
2026-01-23T12:59:56+00:00,37.05808178521693,-8.153147036209702,142,2026-01-23T13:03:23.760033+00:00,619,1,3.611,1614.333,216.66,136.7,2,1,2,83,37.0587796,-8.1441298,804,84,128,44,
2026-01-23T12:59:57+00:00,37.058067955076694,-8.153109708800912,141,2026-01-23T13:03:23.760033+00:00,619,1,3.652,1617.985,219.12,114.905,2,1,2,83,37.0587796,-8.1441298,801,84,124,40,
2026-01-23T12:59:58+00:00,37.05805412493646,-8.153072381392121,140,2026-01-23T13:03:23.760033+00:00,619,1,3.652,1621.637,219.12,114.905,2,1,2,83,37.0587796,-8.1441298,798,84,121,37,
2026-01-23T12:59:59+00:00,37.05804029479623,-8.15303505398333,139,2026-01-23T13:03:23.760033+00:00,619,1,3.652,1625.289,219.12,114.905,2,1,2,83,37.0587796,-8.1441298,794,84,119,35,
2026-01-23T13:00:00+00:00,37.05802017822862,-8.15299834124744,139,2026-01-23T13:03:23.760033+00:00,619,1,3.952,1629.241,237.12,124.474,2,1,2,83,37.0587796,-8.1441298,791,84,121,37,
2026-01-23T13:00:01+00:00,37.057999189943075,-8.152959952130914,140,2026-01-23T13:03:23.760033+00:00,619,1,4.129,1633.37,247.74,124.415,2,1,2,83,37.0587796,-8.1441298,788,84,123,39,
2026-01-23T13:00:02+00:00,37.057978201657534,-8.152921563014388,140,2026-01-23T13:03:23.760033+00:00,619,1,4.129,1637.499,247.74,124.415,2,1,2,83,37.0587796,-8.1441298,785,83,124,41,
2026-01-23T13:00:03+00:00,37.05795721337199,-8.152883173897862,141,2026-01-23T13:03:23.760033+00:00,619,1,4.129,1641.629,247.74,124.415,2,1,2,83,37.0587796,-8.1441298,782,83,124,41,
2026-01-23T13:00:04+00:00,37.05793622508645,-8.152844784781337,141,2026-01-23T13:03:23.760033+00:00,619,1,4.129,1645.758,247.74,124.415,2,1,2,83,37.0587796,-8.1441298,779,83,115,32,
2026-01-23T13:00:05+00:00,37.05791523680091,-8.152806395664811,142,2026-01-23T13:03:23.760033+00:00,619,1,4.129,1649.887,247.74,124.415,2,1,2,83,37.0587796,-8.1441298,776,83,104,21,
2026-01-23T13:00:06+00:00,37.057921942323446,-8.152774041518569,141,2026-01-23T13:03:23.760033+00:00,619,1,2.966,1652.853,177.96,75.441,2,1,2,83,37.0587796,-8.1441298,773,83,91,8,
2026-01-23T13:00:07+00:00,37.0579375885427,-8.152727074921131,140,2026-01-23T13:03:23.760033+00:00,619,1,4.516,1657.37,270.96,67.342,2,1,2,83,37.0587796,-8.1441298,769,83,80,3,
2026-01-23T13:00:08+00:00,37.05795323476195,-8.152680108323693,140,2026-01-23T13:03:23.760033+00:00,619,1,4.516,1661.886,270.96,67.342,2,1,2,83,37.0587796,-8.1441298,764,83,71,12,
2026-01-23T13:00:09+00:00,37.05796888098121,-8.152633141726255,139,2026-01-23T13:03:23.760033+00:00,619,1,4.516,1666.402,270.96,67.342,2,1,2,83,37.0587796,-8.1441298,760,83,69,14,
2026-01-23T13:00:10+00:00,37.05798061564565,-8.152575306594372,136,2026-01-23T13:03:23.760033+00:00,619,1,5.295,1671.697,317.7,75.735,2,1,2,83,37.0587796,-8.1441298,755,83,71,12,
2026-01-23T13:00:11+00:00,37.05799505347386,-8.15250611398369,136,2026-01-23T13:03:23.760033+00:00,619,1,6.346,1678.044,380.76,75.347,2,1,2,83,37.0587796,-8.1441298,748,83,75,8,
2026-01-23T13:00:12+00:00,37.05800949130207,-8.15243692137301,136,2026-01-23T13:03:23.760033+00:00,619,1,6.346,1684.39,380.76,75.347,2,1,2,83,37.0587796,-8.1441298,742,83,75,8,
2026-01-23T13:00:13+00:00,37.058023929130286,-8.152367728762329,135,2026-01-23T13:03:23.760033+00:00,619,1,6.346,1690.736,380.76,75.347,2,1,2,83,37.0587796,-8.1441298,736,83,75,8,
2026-01-23T13:00:14+00:00,37.0580383669585,-8.152298536151648,135,2026-01-23T13:03:23.760033+00:00,619,1,6.346,1697.083,380.76,75.347,2,1,2,83,37.0587796,-8.1441298,730,84,78,6,
2026-01-23T13:00:15+00:00,37.05804507248104,-8.152230307459831,135,2026-01-23T13:03:23.760033+00:00,619,1,6.1,1703.183,366.0,82.979,2,1,2,83,37.0587796,-8.1441298,723,84,80,4,
2026-01-23T13:00:16+00:00,37.05805264413357,-8.15217325463891,135,2026-01-23T13:03:23.760033+00:00,619,1,5.132,1708.315,307.92,80.558,2,1,2,83,37.0587796,-8.1441298,718,84,81,3,
2026-01-23T13:00:17+00:00,37.0580602157861,-8.15211620181799,135,2026-01-23T13:03:23.760033+00:00,619,1,5.132,1713.447,307.92,80.558,2,1,2,83,37.0587796,-8.1441298,713,84,79,5,
2026-01-23T13:00:18+00:00,37.05806778743863,-8.152059148997068,135,2026-01-23T13:03:23.760033+00:00,619,1,5.132,1718.579,307.92,80.558,2,1,2,83,37.0587796,-8.1441298,708,84,76,8,
2026-01-23T13:00:19+00:00,37.05807709135115,-8.152021178975701,136,2026-01-23T13:03:23.760033+00:00,619,1,3.525,1722.104,211.5,72.931,2,1,2,83,37.0587796,-8.1441298,705,84,75,9,
2026-01-23T13:00:20+00:00,37.058090368285775,-8.151976151391864,136,2026-01-23T13:03:23.760033+00:00,619,1,4.26,1726.364,255.6,69.721,2,1,2,83,37.0587796,-8.1441298,700,84,73,11,
2026-01-23T13:00:21+00:00,37.0581036452204,-8.151931123808026,135,2026-01-23T13:03:23.760033+00:00,619,1,4.26,1730.623,255.6,69.721,2,1,2,83,37.0587796,-8.1441298,696,84,70,14,
2026-01-23T13:00:22+00:00,37.05811692215502,-8.151886096224189,135,2026-01-23T13:03:23.760033+00:00,619,1,4.26,1734.883,255.6,69.721,2,1,2,83,37.0587796,-8.1441298,692,84,70,14,
2026-01-23T13:00:23+00:00,37.058130199089646,-8.151841068640351,134,2026-01-23T13:03:23.760033+00:00,619,1,4.26,1739.142,255.6,69.721,2,1,2,83,37.0587796,-8.1441298,688,84,70,14,
2026-01-23T13:00:24+00:00,37.05814347602427,-8.151796041056514,134,2026-01-23T13:03:23.760033+00:00,619,1,4.26,1743.402,255.6,69.721,2,1,2,83,37.0587796,-8.1441298,684,84,76,8,
2026-01-23T13:00:25+00:00,37.058156384155154,-8.151745665818453,133,2026-01-23T13:03:23.760033+00:00,619,1,4.695,1748.097,281.7,72.199,2,1,2,83,37.0587796,-8.1441298,679,84,82,2,
2026-01-23T13:00:26+00:00,37.05814993008971,-8.151696687564254,134,2026-01-23T13:03:23.760033+00:00,619,1,4.405,1752.502,264.3,99.376,2,1,2,83,37.0587796,-8.1441298,675,84,88,4,
2026-01-23T13:00:27+00:00,37.05814347602427,-8.151647709310055,135,2026-01-23T13:03:23.760033+00:00,619,1,4.405,1756.907,264.3,99.376,2,1,2,83,37.0587796,-8.1441298,671,84,93,9,
2026-01-23T13:00:28+00:00,37.05813702195883,-8.151598731055856,136,2026-01-23T13:03:23.760033+00:00,619,1,4.405,1761.312,264.3,99.376,2,1,2,83,37.0587796,-8.1441298,667,84,97,13,
2026-01-23T13:00:29+00:00,37.05813454929739,-8.15155133139342,137,2026-01-23T13:03:23.760033+00:00,619,1,4.215,1765.527,252.9,93.74,2,1,2,83,37.0587796,-8.1441298,662,84,91,7,
2026-01-23T13:00:30+00:00,37.05813207663596,-8.151503931730986,138,2026-01-23T13:03:23.760033+00:00,619,1,4.215,1769.742,252.9,93.74,2,1,2,83,37.0587796,-8.1441298,658,84,84,0,
2026-01-23T13:00:31+00:00,37.05814896617085,-8.151453472673893,138,2026-01-23T13:03:23.760033+00:00,619,1,4.855,1774.597,291.3,67.245,2,1,2,83,37.0587796,-8.1441298,654,84,80,4,
2026-01-23T13:00:32+00:00,37.05816585570574,-8.1514030136168,139,2026-01-23T13:03:23.760033+00:00,619,1,4.855,1779.453,291.3,67.245,2,1,2,83,37.0587796,-8.1441298,649,84,76,8,
2026-01-23T13:00:33+00:00,37.058175913989544,-8.151352722197771,140,2026-01-23T13:03:23.760033+00:00,619,1,4.601,1784.054,276.06,75.93,2,1,2,83,37.0587796,-8.1441298,644,84,76,8,
2026-01-23T13:00:34+00:00,37.05818597227335,-8.151302430778742,141,2026-01-23T13:03:23.760033+00:00,619,1,4.601,1788.654,276.06,75.93,2,1,2,83,37.0587796,-8.1441298,640,84,81,3,
2026-01-23T13:00:35+00:00,37.05818354152143,-8.151260940358043,140,2026-01-23T13:03:23.760033+00:00,619,1,3.692,1792.346,221.52,94.199,2,1,2,83,37.0587796,-8.1441298,636,84,85,1,
2026-01-23T13:00:36+00:00,37.05818111076951,-8.151219449937344,140,2026-01-23T13:03:23.760033+00:00,619,1,3.692,1796.037,221.52,94.199,2,1,2,83,37.0587796,-8.1441298,633,84,89,5,
2026-01-23T13:00:37+00:00,37.05818463116884,-8.151182904839516,137,2026-01-23T13:03:23.760033+00:00,619,1,3.266,1799.304,195.96,83.117,2,1,2,83,37.0587796,-8.1441298,629,84,93,9,
2026-01-23T13:00:38+00:00,37.0581812504679,-8.151140185073018,136,2026-01-23T13:03:23.760033+00:00,619,1,3.809,1803.113,228.54,95.663,2,1,2,83,37.0587796,-8.1441298,626,84,93,9,
2026-01-23T13:00:39+00:00,37.05817786976695,-8.15109746530652,136,2026-01-23T13:03:23.760033+00:00,619,1,3.809,1806.923,228.54,95.663,2,1,2,83,37.0587796,-8.1441298,622,84,98,14,
2026-01-23T13:00:40+00:00,37.058174489066005,-8.151054745540023,135,2026-01-23T13:03:23.760033+00:00,619,1,3.809,1810.732,228.54,95.663,2,1,2,83,37.0587796,-8.1441298,618,84,105,21,
2026-01-23T13:00:41+00:00,37.05815311521292,-8.151009986177087,135,2026-01-23T13:03:23.760033+00:00,619,1,4.629,1815.361,277.74,120.896,2,1,2,83,37.0587796,-8.1441298,614,83,110,27,
2026-01-23T13:00:42+00:00,37.05813336186111,-8.150965254753828,135,2026-01-23T13:03:23.760033+00:00,619,1,4.536,1819.897,272.16,118.959,2,1,2,83,37.0587796,-8.1441298,611,83,115,32,
2026-01-23T13:00:43+00:00,37.0581136085093,-8.15092052333057,136,2026-01-23T13:03:23.760033+00:00,619,1,4.537,1824.434,272.22,118.959,2,1,2,83,37.0587796,-8.1441298,607,83,117,34,
2026-01-23T13:00:44+00:00,37.058093855157495,-8.15087579190731,136,2026-01-23T13:03:23.760033+00:00,619,1,4.537,1828.97,272.22,118.959,2,1,2,83,37.0587796,-8.1441298,603,83,114,31,
2026-01-23T13:00:45+00:00,37.05808418802917,-8.150837905704975,137,2026-01-23T13:03:23.760033+00:00,619,1,3.53,1832.5,211.8,107.731,2,1,2,83,37.0587796,-8.1441298,600,83,112,29,
2026-01-23T13:00:46+00:00,37.058074520900846,-8.15080001950264,138,2026-01-23T13:03:23.760033+00:00,619,1,3.53,1836.029,211.8,107.731,2,1,2,83,37.0587796,-8.1441298,597,82,113,31,
2026-01-23T13:00:47+00:00,37.05806485377252,-8.150762133300304,139,2026-01-23T13:03:23.760033+00:00,619,1,3.53,1839.559,211.8,107.731,2,1,2,83,37.0587796,-8.1441298,594,82,113,31,
2026-01-23T13:00:48+00:00,37.05804536584765,-8.150721774436533,140,2026-01-23T13:03:23.760033+00:00,619,1,4.186,1843.745,251.16,121.177,2,1,2,83,37.0587796,-8.1441298,591,82,116,34,
2026-01-23T13:00:49+00:00,37.05802587792277,-8.150681415572762,141,2026-01-23T13:03:23.760033+00:00,619,1,4.186,1847.93,251.16,121.177,2,1,2,83,37.0587796,-8.1441298,587,82,119,37,
2026-01-23T13:00:50+00:00,37.058002701960504,-8.150633827317506,140,2026-01-23T13:03:23.760033+00:00,619,1,4.947,1852.878,296.82,121.394,2,1,2,83,37.0587796,-8.1441298,584,81,121,40,
2026-01-23T13:00:51+00:00,37.057979525998235,-8.15058623906225,140,2026-01-23T13:03:23.760033+00:00,619,1,4.947,1857.825,296.82,121.394,2,1,2,83,37.0587796,-8.1441298,580,81,121,40,
2026-01-23T13:00:52+00:00,37.057956350035965,-8.150538650806993,139,2026-01-23T13:03:23.760033+00:00,619,1,4.947,1862.772,296.82,121.394,2,1,2,83,37.0587796,-8.1441298,576,81,119,38,
2026-01-23T13:00:53+00:00,37.057933174073696,-8.150491062551737,138,2026-01-23T13:03:23.760033+00:00,619,1,4.947,1867.719,296.82,121.394,2,1,2,83,37.0587796,-8.1441298,572,81,117,36,
2026-01-23T13:00:54+00:00,37.05792051739991,-8.150450745597482,137,2026-01-23T13:03:23.760033+00:00,619,1,3.844,1871.563,230.64,111.474,2,1,2,83,37.0587796,-8.1441298,569,80,113,33,
2026-01-23T13:00:55+00:00,37.05790786072612,-8.150410428643227,136,2026-01-23T13:03:23.760033+00:00,619,1,3.844,1875.408,230.64,111.474,2,1,2,83,37.0587796,-8.1441298,566,80,110,30,
2026-01-23T13:00:56+00:00,37.05789975821972,-8.150361254811287,136,2026-01-23T13:03:23.760033+00:00,619,1,4.456,1879.863,267.36,101.666,2,1,2,83,37.0587796,-8.1441298,562,80,106,26,
2026-01-23T13:00:57+00:00,37.05789165571332,-8.150312080979347,137,2026-01-23T13:03:23.760033+00:00,619,1,4.456,1884.319,267.36,101.666,2,1,2,83,37.0587796,-8.1441298,557,80,101,21,
2026-01-23T13:00:58+00:00,37.05788355320692,-8.150262907147408,137,2026-01-23T13:03:23.760033+00:00,619,1,4.456,1888.774,267.36,101.666,2,1,2,83,37.0587796,-8.1441298,553,80,97,17,
2026-01-23T13:00:59+00:00,37.0578837627545,-8.15021248999983,136,2026-01-23T13:03:23.760033+00:00,619,1,4.474,1893.248,268.44,89.702,2,1,2,83,37.0587796,-8.1441298,549,80,94,14,
2026-01-23T13:01:00+00:00,37.05788397230208,-8.150162072852254,136,2026-01-23T13:03:23.760033+00:00,619,1,4.474,1897.722,268.44,89.702,2,1,2,83,37.0587796,-8.1441298,544,79,91,12,
2026-01-23T13:01:01+00:00,37.05788531340659,-8.150112577714026,137,2026-01-23T13:03:23.760033+00:00,619,1,4.395,1902.117,263.7,88.055,2,1,2,83,37.0587796,-8.1441298,540,79,93,14,
2026-01-23T13:01:02+00:00,37.057886654511094,-8.150063082575798,138,2026-01-23T13:03:23.760033+00:00,619,1,4.395,1906.511,263.7,88.055,2,1,2,83,37.0587796,-8.1441298,536,79,100,21,
2026-01-23T13:01:03+00:00,37.05787626095116,-8.15003109164536,138,2026-01-23T13:03:23.760033+00:00,619,1,3.065,1909.576,183.9,112.152,2,1,2,83,37.0587796,-8.1441298,533,79,102,23,
2026-01-23T13:01:04+00:00,37.05786586739123,-8.149999100714922,139,2026-01-23T13:03:23.760033+00:00,619,1,3.065,1912.641,183.9,112.152,2,1,2,83,37.0587796,-8.1441298,531,79,104,25,
2026-01-23T13:01:05+00:00,37.057855473831296,-8.149967109784484,139,2026-01-23T13:03:23.760033+00:00,619,1,3.065,1915.706,183.9,112.152,2,1,2,83,37.0587796,-8.1441298,528,79,102,23,
2026-01-23T13:01:06+00:00,37.0578517857939,-8.149926122277975,140,2026-01-23T13:03:23.760033+00:00,619,1,3.66,1919.366,219.6,96.433,2,1,2,83,37.0587796,-8.1441298,525,79,102,23,
2026-01-23T13:01:07+00:00,37.05785140860826,-8.149885679595172,140,2026-01-23T13:03:23.760033+00:00,619,1,3.589,1922.955,215.34,90.67,2,1,2,83,37.0587796,-8.1441298,521,79,100,21,
2026-01-23T13:01:08+00:00,37.057851031422615,-8.14984523691237,139,2026-01-23T13:03:23.760033+00:00,619,1,3.589,1926.544,215.34,90.67,2,1,2,83,37.0587796,-8.1441298,518,78,100,22,
2026-01-23T13:01:09+00:00,37.05783750861883,-8.149801287800074,138,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1930.724,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,514,78,103,25,
2026-01-23T13:01:10+00:00,37.05782398581505,-8.149757338687778,137,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1934.904,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,511,78,107,29,
2026-01-23T13:01:11+00:00,37.057810463011265,-8.149713389575481,136,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1939.084,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,507,78,108,30,
2026-01-23T13:01:12+00:00,37.05779445357621,-8.149665780365467,136,2026-01-23T13:03:23.760033+00:00,619,1,4.584,1943.668,275.04,112.849,2,1,2,83,37.0587796,-8.1441298,503,77,105,28,
2026-01-23T13:01:13+00:00,37.057790614664555,-8.149617249146104,135,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1947.996,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,499,77,102,25,
2026-01-23T13:01:14+00:00,37.0577867757529,-8.14956871792674,135,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1952.323,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,495,77,99,22,
2026-01-23T13:01:15+00:00,37.05778293684125,-8.149520186707377,134,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1956.651,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,491,77,96,19,
2026-01-23T13:01:16+00:00,37.0577790979296,-8.149471655488014,134,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1960.978,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,487,77,94,17,
2026-01-23T13:01:17+00:00,37.057775259017944,-8.149423124268651,133,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1965.306,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,483,77,93,16,
2026-01-23T13:01:18+00:00,37.05777598544955,-8.149374537169933,132,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1969.618,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,479,77,92,15,
2026-01-23T13:01:19+00:00,37.05777671188116,-8.149325950071216,132,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1973.93,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,474,76,90,14,
2026-01-23T13:01:20+00:00,37.05777743831277,-8.149277362972498,131,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1978.243,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,470,76,89,13,
2026-01-23T13:01:21+00:00,37.05777775263414,-8.14923201687634,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1982.267,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,466,76,89,13,
2026-01-23T13:01:22+00:00,37.05777806695551,-8.149186670780182,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1986.291,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,462,76,89,13,
2026-01-23T13:01:23+00:00,37.05777838127688,-8.149141324684024,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1990.315,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,458,76,86,10,
2026-01-23T13:01:24+00:00,37.057778695598245,-8.149095978587866,133,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1994.339,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,455,76,83,7,
2026-01-23T13:01:25+00:00,37.05779005307704,-8.149052099324763,132,2026-01-23T13:03:23.760033+00:00,619,1,4.093,1998.432,245.58,72.03,2,1,2,83,37.0587796,-8.1441298,450,76,79,3,
2026-01-23T13:01:26+00:00,37.05780141055584,-8.14900822006166,130,2026-01-23T13:03:23.760033+00:00,619,1,4.093,2002.525,245.58,72.03,2,1,2,83,37.0587796,-8.1441298,446,76,76,0,
2026-01-23T13:01:27+00:00,37.05781194381416,-8.148961309343576,130,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2006.85,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,442,76,73,3,
2026-01-23T13:01:28+00:00,37.05782247707248,-8.148914398625493,131,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2011.174,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,438,76,72,4,
2026-01-23T13:01:29+00:00,37.0578330103308,-8.14886748790741,131,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2015.498,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,433,76,71,5,
2026-01-23T13:01:30+00:00,37.057849913835526,-8.148816833272576,131,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2020.371,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,429,76,70,6,
2026-01-23T13:01:31+00:00,37.057866817340255,-8.148766178637743,130,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2025.243,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,424,76,69,7,
2026-01-23T13:01:32+00:00,37.057883720844984,-8.14871552400291,130,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2030.115,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,419,76,70,6,
2026-01-23T13:01:33+00:00,37.057895539328456,-8.148651402443647,129,2026-01-23T13:03:23.760033+00:00,619,1,5.84,2035.954,350.4,76.995,2,1,2,83,37.0587796,-8.1441298,413,76,76,0,
2026-01-23T13:01:34+00:00,37.05790132284165,-8.14858702942729,130,2026-01-23T13:03:23.760033+00:00,619,1,5.748,2041.703,344.88,83.577,2,1,2,83,37.0587796,-8.1441298,407,76,84,8,
2026-01-23T13:01:35+00:00,37.05789947882295,-8.148525673896074,130,2026-01-23T13:03:23.760033+00:00,619,1,5.448,2047.151,326.88,92.157,2,1,2,83,37.0587796,-8.1441298,402,76,93,17,
