timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-26T10:31:17+00:00,39.52970864251256,2.6971749868243933,95,2026-03-26T10:32:01.808747+00:00,413,1,2.728,981.836,163.68,10.222,1,Start,Finish,55,39.53062950025715,2.697605200917792,109,20,10,10,
2026-03-26T10:31:18+00:00,39.529732055962086,2.6971796806901693,95,2026-03-26T10:32:01.808747+00:00,413,1,2.634,984.471,158.04,8.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,106,20,9,11,
2026-03-26T10:31:19+00:00,39.52975546941161,2.6971843745559454,94,2026-03-26T10:32:01.808747+00:00,413,1,2.634,987.105,158.04,8.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,104,20,8,12,
2026-03-26T10:31:20+00:00,39.52977888286114,2.6971890684217215,94,2026-03-26T10:32:01.808747+00:00,413,1,2.634,989.739,158.04,8.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,101,21,7,14,
2026-03-26T10:31:21+00:00,39.529801863245666,2.697191722691059,94,2026-03-26T10:32:01.808747+00:00,413,1,2.565,992.305,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,99,21,7,14,
2026-03-26T10:31:22+00:00,39.529824843630195,2.6971943769603968,94,2026-03-26T10:32:01.808747+00:00,413,1,2.565,994.87,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,96,21,6,15,
2026-03-26T10:31:23+00:00,39.52984782401472,2.6971970312297344,94,2026-03-26T10:32:01.808747+00:00,413,1,2.565,997.436,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,94,22,6,16,
2026-03-26T10:31:24+00:00,39.52987080439925,2.697199685499072,95,2026-03-26T10:32:01.808747+00:00,413,1,2.565,1000.001,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,91,22,7,15,
2026-03-26T10:31:25+00:00,39.52989378478378,2.6972023397684097,95,2026-03-26T10:32:01.808747+00:00,413,1,2.565,1002.566,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,89,23,9,14,
2026-03-26T10:31:26+00:00,39.52991676516831,2.6972049940377474,95,2026-03-26T10:32:01.808747+00:00,413,1,2.565,1005.132,153.9,5.091,1,Start,Finish,55,39.53062950025715,2.697605200917792,86,23,12,11,
2026-03-26T10:31:27+00:00,39.52993864193559,2.697214842773974,95,2026-03-26T10:32:01.808747+00:00,413,1,2.575,1007.707,154.5,19.148,1,Start,Finish,55,39.53062950025715,2.697605200917792,84,24,15,9,
2026-03-26T10:31:28+00:00,39.529960518702865,2.6972246915102005,95,2026-03-26T10:32:01.808747+00:00,413,1,2.575,1010.282,154.5,19.148,1,Start,Finish,55,39.53062950025715,2.697605200917792,81,24,17,7,
2026-03-26T10:31:29+00:00,39.52998338732869,2.6972378650680184,95,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1013.065,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,78,24,20,4,
2026-03-26T10:31:30+00:00,39.530006255954504,2.6972510386258364,95,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1015.847,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,76,24,23,1,
2026-03-26T10:31:31+00:00,39.53002912458032,2.6972642121836543,96,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1018.63,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,73,24,23,1,
2026-03-26T10:31:32+00:00,39.53005199320614,2.697277385741472,96,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1021.412,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,70,24,23,1,
2026-03-26T10:31:33+00:00,39.53007486183196,2.69729055929929,96,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1024.195,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,67,24,23,1,
2026-03-26T10:31:34+00:00,39.53009773045778,2.697303732857108,96,2026-03-26T10:32:01.808747+00:00,413,1,2.783,1026.977,166.98,23.956,1,Start,Finish,55,39.53062950025715,2.697605200917792,65,24,22,2,
2026-03-26T10:31:35+00:00,39.53012013807893,2.697313986718654,96,2026-03-26T10:32:01.808747+00:00,413,1,2.642,1029.62,158.52,19.44,1,Start,Finish,55,39.53062950025715,2.697605200917792,62,24,21,3,
2026-03-26T10:31:36+00:00,39.53014254570007,2.697324240580201,96,2026-03-26T10:32:01.808747+00:00,413,1,2.642,1032.262,158.52,19.44,1,Start,Finish,55,39.53062950025715,2.697605200917792,59,24,20,4,
2026-03-26T10:31:37+00:00,39.53016495332122,2.6973344944417477,96,2026-03-26T10:32:01.808747+00:00,413,1,2.642,1034.904,158.52,19.44,1,Start,Finish,55,39.53062950025715,2.697605200917792,57,24,19,5,
2026-03-26T10:31:38+00:00,39.530187151394784,2.697342778556049,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1037.473,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,54,25,18,7,
2026-03-26T10:31:39+00:00,39.53020934946835,2.69735106267035,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1040.041,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,52,25,17,8,
2026-03-26T10:31:40+00:00,39.53023154754192,2.6973593467846513,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1042.61,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,49,25,17,8,
2026-03-26T10:31:41+00:00,39.53025374561548,2.6973676308989525,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1045.178,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,46,26,16,10,
2026-03-26T10:31:42+00:00,39.53027594368905,2.6973759150132537,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1047.747,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,44,27,16,11,
2026-03-26T10:31:43+00:00,39.530298141762614,2.697384199127555,96,2026-03-26T10:32:01.808747+00:00,413,1,2.569,1050.315,154.14,16.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,41,27,16,11,
2026-03-26T10:31:44+00:00,39.5303216278553,2.697392262518406,96,2026-03-26T10:32:01.808747+00:00,413,1,2.702,1053.017,162.12,14.832,1,Start,Finish,55,39.53062950025715,2.697605200917792,39,28,15,13,
2026-03-26T10:31:45+00:00,39.53034511394799,2.697400325909257,96,2026-03-26T10:32:01.808747+00:00,413,1,2.702,1055.718,162.12,14.832,1,Start,Finish,55,39.53062950025715,2.697605200917792,36,29,15,14,
2026-03-26T10:31:46+00:00,39.530368600040674,2.697408389300108,97,2026-03-26T10:32:01.808747+00:00,413,1,2.702,1058.42,162.12,14.832,1,Start,Finish,55,39.53062950025715,2.697605200917792,34,30,15,15,
2026-03-26T10:31:47+00:00,39.53039208613336,2.697416452690959,97,2026-03-26T10:32:01.808747+00:00,413,1,2.702,1061.122,162.12,14.832,1,Start,Finish,55,39.53062950025715,2.697605200917792,31,32,15,17,
2026-03-26T10:31:48+00:00,39.53041557222605,2.69742451608181,97,2026-03-26T10:32:01.808747+00:00,413,1,2.702,1063.823,162.12,14.832,1,Start,Finish,55,39.53062950025715,2.697605200917792,28,33,16,17,
2026-03-26T10:31:49+00:00,39.530437448993325,2.697432478889823,97,2026-03-26T10:32:01.808747+00:00,413,1,2.527,1066.35,151.62,15.681,1,Start,Finish,55,39.53062950025715,2.697605200917792,26,35,16,19,
2026-03-26T10:31:50+00:00,39.53045855741948,2.6974409306421876,97,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1068.806,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,24,37,16,21,
2026-03-26T10:31:51+00:00,39.53047966584563,2.697449382394552,97,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1071.263,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,21,39,17,22,
2026-03-26T10:31:52+00:00,39.530500774271786,2.697457834146917,96,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1073.719,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,19,41,16,25,
2026-03-26T10:31:53+00:00,39.53052188269794,2.6974662858992815,96,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1076.176,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,17,45,16,29,
2026-03-26T10:31:54+00:00,39.53054299112409,2.697474737651646,96,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1078.632,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,15,49,16,33,
2026-03-26T10:31:55+00:00,39.53056409955025,2.6974831894040108,96,2026-03-26T10:32:01.808747+00:00,413,1,2.457,1081.089,147.42,17.162,1,Start,Finish,55,39.53062950025715,2.697605200917792,13,55,16,39,
2026-03-26T10:31:56+00:00,39.5305841951631,2.697490062564611,96,2026-03-26T10:32:01.808747+00:00,413,1,2.311,1083.4,138.66,14.778,1,Start,Finish,55,39.53062950025715,2.697605200917792,11,63,17,46,
2026-03-26T10:31:57+00:00,39.530604290775955,2.697496935725212,96,2026-03-26T10:32:01.808747+00:00,413,1,2.311,1085.711,138.66,14.778,1,Start,Finish,55,39.53062950025715,2.697605200917792,10,73,18,55,
2026-03-26T10:31:58+00:00,39.53062438638881,2.6975038088858128,95,2026-03-26T10:32:01.808747+00:00,413,1,2.311,1088.022,138.66,14.778,1,Start,Finish,55,39.53062950025715,2.697605200917792,9,86,19,67,
2026-03-26T10:31:59+00:00,39.53064448200166,2.6975106820464134,95,2026-03-26T10:32:01.808747+00:00,413,1,2.311,1090.333,138.66,14.778,1,Start,Finish,55,39.53062950025715,2.697605200917792,8,102,20,82,
2026-03-26T10:32:00+00:00,39.530662964098155,2.6975218998268247,95,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1092.602,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,8,118,21,97,
2026-03-26T10:32:01+00:00,39.53068144619465,2.697533117607236,94,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1094.871,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,8,133,22,111,
2026-03-26T10:32:02+00:00,39.53069992829114,2.697544335387647,94,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1097.14,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,9,146,21,125,
2026-03-26T10:32:03+00:00,39.530718410387635,2.6975555531680584,94,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1099.409,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,11,157,19,138,
2026-03-26T10:32:04+00:00,39.53073689248413,2.6975667709484696,93,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1101.679,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,12,165,14,151,
2026-03-26T10:32:05+00:00,39.53075537458062,2.697577988728881,93,2026-03-26T10:32:01.808747+00:00,413,1,2.269,1103.948,136.14,25.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,14,171,5,166,
2026-03-26T10:32:06+00:00,39.530769819393754,2.6975801680237055,93,2026-03-26T10:32:01.808747+00:00,413,1,1.617,1105.565,97.02,6.637,1,Start,Finish,55,39.53062950025715,2.697605200917792,16,172,356,176,
2026-03-26T10:32:07+00:00,39.530784264206886,2.69758234731853,92,2026-03-26T10:32:01.808747+00:00,413,1,1.617,1107.182,97.02,6.637,1,Start,Finish,55,39.53062950025715,2.697605200917792,17,174,352,178,
2026-03-26T10:32:08+00:00,39.53079870902002,2.6975845266133547,92,2026-03-26T10:32:01.808747+00:00,413,1,1.617,1108.799,97.02,6.637,1,Start,Finish,55,39.53062950025715,2.697605200917792,19,175,344,169,
2026-03-26T10:32:09+00:00,39.5308116171509,2.6975683495402336,94,2026-03-26T10:32:01.808747+00:00,413,1,1.996,1110.795,119.76,315.973,1,Start,Finish,55,39.53062950025715,2.697605200917792,20,171,329,158,
2026-03-26T10:32:10+00:00,39.53081811312586,2.6975424913689494,93,2026-03-26T10:32:01.808747+00:00,413,1,2.332,1113.127,139.92,288.041,1,Start,Finish,55,39.53062950025715,2.697605200917792,22,166,321,155,
2026-03-26T10:32:11+00:00,39.53082460910082,2.697516633197665,92,2026-03-26T10:32:01.808747+00:00,413,1,2.332,1115.46,139.92,288.041,1,Start,Finish,55,39.53062950025715,2.697605200917792,23,161,303,142,
2026-03-26T10:32:12+00:00,39.53081941232085,2.6974892243742943,93,2026-03-26T10:32:01.808747+00:00,413,1,2.421,1117.88,145.26,256.189,1,Start,Finish,55,39.53062950025715,2.697605200917792,23,155,277,122,
2026-03-26T10:32:13+00:00,39.530808040872216,2.697458965703845,93,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1120.767,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,23,148,265,117,
2026-03-26T10:32:14+00:00,39.53079666942358,2.697428707033396,93,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1123.654,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,24,141,252,111,
2026-03-26T10:32:15+00:00,39.530785297974944,2.6973984483629465,92,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1126.541,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,25,134,246,112,
2026-03-26T10:32:16+00:00,39.53077392652631,2.6973681896924973,92,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1129.427,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,26,128,243,115,
2026-03-26T10:32:17+00:00,39.53076255507767,2.697337931022048,92,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1132.314,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,27,123,242,119,
2026-03-26T10:32:18+00:00,39.53075118362904,2.6973076723515987,92,2026-03-26T10:32:01.808747+00:00,413,1,2.887,1135.201,173.22,244.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,29,118,241,123,
2026-03-26T10:32:19+00:00,39.53073679469526,2.6972780004143715,92,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1138.207,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,30,113,240,127,
2026-03-26T10:32:20+00:00,39.53072240576148,2.697248328477144,92,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1141.213,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,32,109,240,131,
2026-03-26T10:32:21+00:00,39.5307080168277,2.697218656539917,92,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1144.219,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,34,105,239,134,
2026-03-26T10:32:22+00:00,39.530693627893925,2.6971889846026897,93,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1147.224,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,36,101,236,135,
2026-03-26T10:32:23+00:00,39.53067923896015,2.6971593126654625,93,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1150.23,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,39,98,235,137,
2026-03-26T10:32:24+00:00,39.53066485002637,2.6971296407282352,93,2026-03-26T10:32:01.808747+00:00,413,1,3.006,1153.236,180.36,237.841,1,Start,Finish,55,39.53062950025715,2.697605200917792,41,96,225,129,
2026-03-26T10:32:25+00:00,39.530648002400994,2.6971066743135452,92,2026-03-26T10:32:01.808747+00:00,413,1,2.718,1155.955,163.08,226.435,1,Start,Finish,55,39.53062950025715,2.697605200917792,43,93,219,126,
2026-03-26T10:32:26+00:00,39.53063115477562,2.697083707898855,91,2026-03-26T10:32:01.808747+00:00,413,1,2.718,1158.673,163.08,226.435,1,Start,Finish,55,39.53062950025715,2.697605200917792,45,90,214,124,
2026-03-26T10:32:27+00:00,39.53061232343316,2.697077044285834,91,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1160.843,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,45,88,208,120,
2026-03-26T10:32:28+00:00,39.5305934920907,2.6970703806728125,90,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1163.014,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,46,85,207,122,
2026-03-26T10:32:29+00:00,39.53057466074824,2.697063717059791,90,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1165.185,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,47,83,198,115,
2026-03-26T10:32:30+00:00,39.530555829405785,2.6970570534467697,90,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1167.355,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,48,80,190,110,
2026-03-26T10:32:31+00:00,39.530536998063326,2.6970503898337483,89,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1169.526,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,49,78,179,101,
2026-03-26T10:32:32+00:00,39.53051816672087,2.697043726220727,89,2026-03-26T10:32:01.808747+00:00,413,1,2.171,1171.696,130.26,195.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,50,76,171,95,
2026-03-26T10:32:33+00:00,39.53049809206277,2.697057221084833,90,2026-03-26T10:32:01.808747+00:00,413,1,2.514,1174.211,150.84,152.594,1,Start,Finish,55,39.53062950025715,2.697605200917792,49,73,163,90,
2026-03-26T10:32:34+00:00,39.530478017404675,2.6970707159489393,92,2026-03-26T10:32:01.808747+00:00,413,1,2.514,1176.725,150.84,152.594,1,Start,Finish,55,39.53062950025715,2.697605200917792,49,70,153,83,
2026-03-26T10:32:35+00:00,39.530464773997664,2.6970927324146032,92,2026-03-26T10:32:01.808747+00:00,413,1,2.395,1179.119,143.7,127.951,1,Start,Finish,55,39.53062950025715,2.697605200917792,48,67,143,76,
2026-03-26T10:32:36+00:00,39.53045153059065,2.697114748880267,91,2026-03-26T10:32:01.808747+00:00,413,1,2.395,1181.514,143.7,127.951,1,Start,Finish,55,39.53062950025715,2.697605200917792,46,65,132,67,
2026-03-26T10:32:37+00:00,39.53043828718364,2.697136765345931,91,2026-03-26T10:32:01.808747+00:00,413,1,2.395,1183.909,143.7,127.951,1,Start,Finish,55,39.53062950025715,2.697605200917792,45,62,124,62,
2026-03-26T10:32:38+00:00,39.5304324477911,2.6971568120643497,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1185.746,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,44,60,120,60,
2026-03-26T10:32:39+00:00,39.53042660839856,2.697176858782768,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1187.584,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,43,58,114,56,
2026-03-26T10:32:40+00:00,39.530420769006014,2.697196905501187,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1189.422,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,42,56,111,55,
2026-03-26T10:32:41+00:00,39.53041492961347,2.6972169522196054,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1191.26,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,41,54,111,57,
2026-03-26T10:32:42+00:00,39.53040909022093,2.697236998938024,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1193.098,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,40,52,108,56,
2026-03-26T10:32:43+00:00,39.530403250828385,2.697257045656442,91,2026-03-26T10:32:01.808747+00:00,413,1,1.838,1194.935,110.28,110.69,1,Start,Finish,55,39.53062950025715,2.697605200917792,39,50,107,57,
2026-03-26T10:32:44+00:00,39.53040186781436,2.6972812693566084,91,2026-03-26T10:32:01.808747+00:00,413,1,2.083,1197.019,124.98,94.234,1,Start,Finish,55,39.53062950025715,2.697605200917792,38,48,107,59,
2026-03-26T10:32:45+00:00,39.53040048480034,2.697305493056774,91,2026-03-26T10:32:01.808747+00:00,413,1,2.083,1199.102,124.98,94.234,1,Start,Finish,55,39.53062950025715,2.697605200917792,36,45,107,62,
2026-03-26T10:32:46+00:00,39.53039897605777,2.6973316445946693,91,2026-03-26T10:32:01.808747+00:00,413,1,2.249,1201.351,134.94,94.278,1,Start,Finish,55,39.53062950025715,2.697605200917792,35,42,108,66,
2026-03-26T10:32:47+00:00,39.53039319254458,2.697348282672465,90,2026-03-26T10:32:01.808747+00:00,413,1,1.565,1202.916,93.9,114.26,1,Start,Finish,55,39.53062950025715,2.697605200917792,34,40,108,68,
2026-03-26T10:32:48+00:00,39.53038740903139,2.6973649207502604,89,2026-03-26T10:32:01.808747+00:00,413,1,1.565,1204.481,93.9,114.26,1,Start,Finish,55,39.53062950025715,2.697605200917792,34,37,108,71,
2026-03-26T10:32:49+00:00,39.530384140089154,2.697378834709525,88,2026-03-26T10:32:01.808747+00:00,413,1,1.247,1205.729,74.82,106.941,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,35,108,73,
2026-03-26T10:32:50+00:00,39.530379278585315,2.6973936706781387,90,2026-03-26T10:32:01.808747+00:00,413,1,1.382,1207.111,82.92,113.018,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,33,109,76,
2026-03-26T10:32:51+00:00,39.530373411253095,2.69741035066545,89,2026-03-26T10:32:01.808747+00:00,413,1,1.572,1208.683,94.32,114.516,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,30,109,79,
2026-03-26T10:32:52+00:00,39.53036930412054,2.697423677891493,91,2026-03-26T10:32:01.808747+00:00,413,1,1.231,1209.914,73.86,111.78,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,28,110,82,
2026-03-26T10:32:53+00:00,39.53036507125944,2.6974367955699563,92,2026-03-26T10:32:01.808747+00:00,413,1,1.22,1211.134,73.2,112.703,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,26,111,85,
2026-03-26T10:32:54+00:00,39.53036083839834,2.69744991324842,92,2026-03-26T10:32:01.808747+00:00,413,1,1.22,1212.353,73.2,112.703,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,24,112,88,
2026-03-26T10:32:55+00:00,39.53035685699433,2.6974659645929933,92,2026-03-26T10:32:01.808747+00:00,413,1,1.446,1213.799,86.76,107.827,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,21,112,91,
2026-03-26T10:32:56+00:00,39.53035287559032,2.6974820159375668,92,2026-03-26T10:32:01.808747+00:00,413,1,1.446,1215.245,86.76,107.827,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,19,111,92,
2026-03-26T10:32:57+00:00,39.53034889418632,2.6974980672821403,91,2026-03-26T10:32:01.808747+00:00,413,1,1.446,1216.691,86.76,107.827,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,16,112,96,
2026-03-26T10:32:58+00:00,39.53034491278231,2.6975141186267138,91,2026-03-26T10:32:01.808747+00:00,413,1,1.446,1218.137,86.76,107.827,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,14,112,98,
2026-03-26T10:32:59+00:00,39.53033896163106,2.6975294575095177,91,2026-03-26T10:32:01.808747+00:00,413,1,1.473,1219.61,88.38,116.704,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,11,111,100,
2026-03-26T10:33:00+00:00,39.5303351059556,2.697539096698165,93,2026-03-26T10:32:01.808747+00:00,413,1,0.931,1220.541,55.86,117.412,1,Start,Finish,55,39.53062950025715,2.697605200917792,33,10,111,101,
